,Time,Data
0,0.0,597
1,0.016192375000173342,591
2,0.032244416999674286,597
3,0.047492458000306215,601
4,0.0623867499998596,601
5,0.07893770900045638,599
6,0.09418929200001003,603
7,0.10925020900049276,607
8,0.1242459590002909,609
9,0.13983674999963114,609
10,0.15612241700000595,609
11,0.17237670800022897,613
12,0.1884093340004256,617
13,0.20402279199970508,619
14,0.2190850839997438,619
15,0.2356381669997063,619
16,0.2501668340000833,625
17,0.26521574999969744,627
18,0.28019583399964176,633
19,0.29562766700018983,671
20,0.3112687080001706,805
21,0.32709866700042767,907
22,0.3432498749998558,861
23,0.359473125000477,809
24,0.3749759170004836,841
25,0.39099337500010733,873
26,0.4072863330002292,867
27,0.4234327920003125,833
28,0.4400367919997734,827
29,0.4562549170004786,845
30,0.47236741699998674,845
31,0.4892630000003919,815
32,0.5061597080002684,769
33,0.5226537079997797,715
34,0.5390710000001491,663
35,0.5555022500002451,551
36,0.5716002500003015,471
37,0.5882239590000609,563
38,0.60511624999981,547
39,0.6221200830004818,549
40,0.6389149590004308,549
41,0.6575037080001493,559
42,0.6750108340002043,559
43,0.6924497079999128,571
44,0.7095387090002987,577
45,0.7259487920000538,581
46,0.7424445420001575,585
47,0.7587141249996421,585
48,0.7753889590003382,587
49,0.7918097920000946,595
50,0.8088643339997361,601
51,0.8262536250003905,605
52,0.8421448750004856,609
53,0.8588045420001436,609
54,0.8751887919997898,611
55,0.8912607089996527,617
56,0.9077457920002416,623
57,0.9247959169997557,627
58,0.9413165420000951,629
59,0.9573779579995971,629
60,0.9739690839996911,631
61,0.991141417000108,639
62,1.0072881249998318,643
63,1.0240530000000945,645
64,1.041086209000241,645
65,1.0574675830002889,645
66,1.074311958999715,651
67,1.0912543340000411,655
68,1.1072469170003387,659
69,1.1239936669999224,661
70,1.1406670839996877,661
71,1.1573095419998936,661
72,1.174066667000261,665
73,1.1903686249997918,669
74,1.207418250000046,671
75,1.2240041249997375,673
76,1.2409477920000427,673
77,1.2573492090004947,673
78,1.2747889170004782,679
79,1.2916182500002833,693
80,1.308441834000405,769
81,1.3253184590003002,929
82,1.3423393339999166,945
83,1.3595143339998685,867
84,1.3763711669998884,873
85,1.392446709000069,915
86,1.4096511249999821,915
87,1.4259344170004624,893
88,1.4426208340000812,879
89,1.4590527919999658,887
90,1.4758829170004901,889
91,1.4919962499998292,867
92,1.5088518760003353,821
93,1.5251691250005024,767
94,1.5420004170000539,717
95,1.5585517090003123,621
96,1.5754836670002987,515
97,1.5915885000003982,607
98,1.6081880419997105,573
99,1.6244834170001923,585
100,1.6420084589999533,581
101,1.6585206259996994,585
102,1.67502983400027,593
103,1.6927173340000081,595
104,1.709350459000234,605
105,1.7258983749998151,609
106,1.7424599169999055,609
107,1.7597198339999522,611
108,1.7761516669997945,613
109,1.7924590000002354,617
110,1.80858816700038,623
111,1.8253175420004482,627
112,1.8427597090003474,625
113,1.8601173750003,629
114,1.8765315419996114,631
115,1.8948520840003766,631
116,1.910816167000121,639
117,1.9273669169997447,641
118,1.9434541259997786,645
119,1.9600760840003204,645
120,1.9758697090001078,643
121,1.9927417500002775,649
122,2.0096930420004355,653
123,2.028420042000107,657
124,2.050193042000501,659
125,2.0667500839999775,663
126,2.0844980419997228,663
127,2.101443874999859,663
128,2.11854995900012,663
129,2.135246167000332,665
130,2.1521640840001055,669
131,2.169076916999984,671
132,2.1855954590000692,673
133,2.2023813340001652,671
134,2.2192889170000853,673
135,2.2362802090001423,671
136,2.252300125000147,675
137,2.2692225009996037,681
138,2.2862680420003016,685
139,2.3037513760000365,715
140,2.3205475419999857,833
141,2.3391925420000916,953
142,2.35908020900024,891
143,2.3766298749997077,863
144,2.3943541669996193,899
145,2.412266874999659,921
146,2.429851959000189,881
147,2.4471705839996503,881
148,2.4639267920001657,881
149,2.4811382090001644,875
150,2.498475917000178,857
151,2.5157331669997802,801
152,2.5335149590000583,747
153,2.55074495900044,691
154,2.567365126000368,585
155,2.584174126000107,509
156,2.602375251000012,591
157,2.619374042000345,571
158,2.636121251000077,573
159,2.6530226260001655,577
160,2.6693170010003087,585
161,2.686080542000127,589
162,2.703093125999658,593
163,2.720070334000411,595
164,2.736273667000205,597
165,2.753258917000494,601
166,2.770439959000214,603
167,2.7871892089997345,609
168,2.803701292000369,609
169,2.820683167000425,611
170,2.837973583999883,613
171,2.8556289589996595,615
172,2.8735853340003814,617
173,2.892366500999742,623
174,2.909377209000013,629
175,2.927129708999928,631
176,2.944015916999888,633
177,2.9633781259999523,633
178,2.98032429199975,635
179,2.997338541999852,633
180,3.013896041999942,639
181,3.0308075419998204,641
182,3.047386250999807,645
183,3.064444917000401,647
184,3.080817666999792,647
185,3.0978057510001236,645
186,3.1143889169998147,649
187,3.1313763759999347,651
188,3.147688375999678,655
189,3.164779376000297,657
190,3.1811972510004125,655
191,3.1985089589998097,655
192,3.21508704200005,657
193,3.2330905839999105,659
194,3.249854917000448,663
195,3.2669796259997383,667
196,3.283549667000443,669
197,3.301076458999887,669
198,3.317801041999701,723
199,3.336998916999619,895
200,3.3535499589997926,937
201,3.3707742509996024,863
202,3.3871993760003534,861
203,3.404470041999957,895
204,3.420932666999761,905
205,3.440086626000266,869
206,3.4597738339998614,861
207,3.4773927920005008,873
208,3.494481708999956,873
209,3.511282792000202,835
210,3.527846916999806,789
211,3.545268458999999,729
212,3.5616383759997916,667
213,3.5781044169998495,557
214,3.59461550099968,511
215,3.6110510839998824,555
216,3.6276202509998257,559
217,3.6442251260004923,563
218,3.660881875999621,567
219,3.6775361669997437,575
220,3.6944700009998996,579
221,3.712395251000089,585
222,3.7294229589997485,591
223,3.7463187920002383,595
224,3.765896709000117,593
225,3.784014042000308,599
226,3.8014168339996104,601
227,3.8188091259999055,603
228,3.8381307509998805,605
229,3.855535876000431,607
230,3.873845500999778,613
231,3.8908673759997328,617
232,3.9060381259996575,619
233,3.921932500999901,621
234,3.936802166999769,619
235,3.9515009599999757,621
236,3.9660960439996416,627
237,3.9809520440003325,627
238,3.996308544000385,625
239,4.01144962699982,629
240,4.0266785849999,633
241,4.043282585999805,633
242,4.059012626999902,633
243,4.074922044000232,635
244,4.090768293999645,639
245,4.1077113769997595,643
246,4.124366502000157,645
247,4.140403669000079,643
248,4.1573657099997945,643
249,4.173664502000065,647
250,4.190508835000401,651
251,4.208328669000366,655
252,4.225897835000069,655
253,4.242778376999922,653
254,4.260083668999869,653
255,4.276667209999687,657
256,4.294145711000056,661
257,4.3105340439997235,679
258,4.329006169000422,759
259,4.345285502000479,925
260,4.361739834999753,915
261,4.378613001999838,853
262,4.395440127000256,863
263,4.41145787700043,891
264,4.427577377000489,905
265,4.444126168999901,873
266,4.460968460000004,857
267,4.4771159190004255,861
268,4.494270877000417,869
269,4.512673209999775,849
270,4.529717835999691,791
271,4.546322209999744,739
272,4.562735460000113,685
273,4.579594294000344,581
274,4.598142044000269,501
275,4.614596086000347,565
276,4.630899877000047,559
277,4.647285127000032,563
278,4.663816668999971,567
279,4.680353626999931,569
280,4.696688834999804,573
281,4.713677335999819,577
282,4.730145086000448,585
283,4.746419502000208,591
284,4.765191168999991,591
285,4.781578709999849,593
286,4.79810558600002,595
287,4.814700711000114,597
288,4.831073627000478,601
289,4.847595543999887,609
290,4.864903751999918,609
291,4.881786668999666,611
292,4.898924377000185,611
293,4.915403752000202,615
294,4.93163587700019,619
295,4.948138001999723,623
296,4.9655210020000595,627
297,4.981763376999879,627
298,4.998406169000191,627
299,5.01491737699962,629
300,5.031853335000051,635
301,5.048364711000431,639
302,5.064838168999813,639
303,5.081112836000102,637
304,5.098235460999604,639
305,5.115056960999937,641
306,5.1313891689997035,645
307,5.147621709999839,651
308,5.164942919000168,647
309,5.181293669000297,649
310,5.197594293999828,649
311,5.2144158769997375,651
312,5.231622711000455,655
313,5.248036044000401,657
314,5.264497461000246,659
315,5.280875293999998,661
316,5.298486544000298,661
317,5.315100460999929,665
318,5.331826585999806,731
319,5.348649669000224,889
320,5.366223877000266,941
321,5.382839419000447,861
322,5.39986541899998,851
323,5.416527252000378,889
324,5.4341222519997245,907
325,5.4517075439998735,869
326,5.468571544000042,865
327,5.485581044000355,875
328,5.502356252000027,867
329,5.519944251999732,843
330,5.536836127000242,781
331,5.5536885439996695,725
332,5.570200293999733,673
333,5.586961126999995,569
334,5.6033998359998805,507
335,5.620395793999705,571
336,5.636802793999777,561
337,5.653352461000395,565
338,5.669813043999966,571
339,5.686570169000333,575
340,5.7032341280000765,579
341,5.719856044000153,581
342,5.736217044000114,583
343,5.753432043999965,587
344,5.770835919000092,595
345,5.787841086000299,593
346,5.804957751999609,597
347,5.821800961000008,597
348,5.838706753000224,599
349,5.855256085999827,603
350,5.872035377000429,607
351,5.888447336000354,613
352,5.904934293999759,615
353,5.921975293999822,613
354,5.939084378000189,615
355,5.9555292109998845,619
356,5.97163250199992,623
357,5.987825168999734,631
358,6.005125376999786,629
359,6.023306252999646,631
360,6.0405375020000065,633
361,6.05742525200003,633
362,6.074067044000003,637
363,6.094395627999802,641
364,6.1121474609999495,645
365,6.129773169000146,649
366,6.14676566900016,653
367,6.163782628000263,651
368,6.180391586000042,651
369,6.1976247940001485,653
370,6.214743628000178,655
371,6.231104211000456,657
372,6.247464877000311,661
373,6.2648640440002055,659
374,6.282094961000439,661
375,6.299196877999748,663
376,6.315861836000295,667
377,6.333595752999827,713
378,6.3508907940004065,869
379,6.369217503000073,937
380,6.386275669000497,869
381,6.403918918999807,851
382,6.422056794000127,891
383,6.439724419000413,903
384,6.456354169000406,867
385,6.473560710999664,855
386,6.4912053770003695,871
387,6.511620627000411,867
388,6.528683628000181,841
389,6.546794544000477,777
390,6.565721128000405,733
391,6.582679336000183,647
392,6.59962546099996,533
393,6.6166757110004255,537
394,6.633415502999924,547
395,6.65095866899992,563
396,6.667367752000246,571
397,6.684529127999667,571
398,6.701055544000155,575
399,6.7182395030004045,577
400,6.734869627999615,581
401,6.752041503000328,587
402,6.768578377999802,591
403,6.785871836000297,595
404,6.802262793999944,597
405,6.819637128000068,597
406,6.836740919000476,601
407,6.8539811689997805,605
408,6.871233711000059,611
409,6.888648836000357,615
410,6.906471002999751,617
411,6.923359419000008,617
412,6.939903127999969,617
413,6.956195503000345,621
414,6.973146293999889,623
415,6.989988794000055,629
416,7.006232753000404,631
417,7.022554086000127,631
418,7.039590418999978,631
419,7.056424336000418,633
420,7.072944835999806,635
421,7.089831002999745,641
422,7.10747512800026,643
423,7.124335669000175,645
424,7.141662377999637,647
425,7.160161503000381,647
426,7.1774220440001955,647
427,7.195606794000014,651
428,7.213043419000314,653
429,7.231879169000422,657
430,7.248506793999695,659
431,7.266651711000122,661
432,7.284995128000446,661
433,7.30200596099985,663
434,7.31835521100038,665
435,7.335496628000328,695
436,7.352007211000455,811
437,7.369456960999742,939
438,7.3862261690001105,899
439,7.4039518780000435,849
440,7.4209104609999486,875
441,7.438375253000231,901
442,7.456075711000267,883
443,7.473853336000502,857
444,7.490553085999636,867
445,7.507681377999688,873
446,7.5243287109997254,861
447,7.541436585999691,809
448,7.557961628000157,749
449,7.575480169000002,711
450,7.59251046099962,613
451,7.612051168999642,497
452,7.630777753000075,587
453,7.648310210999625,565
454,7.665510544000426,569
455,7.68169733600007,567
456,7.698400461000347,571
457,7.715211253000234,575
458,7.732412418999957,583
459,7.749243336000291,585
460,7.7657826280001245,589
461,7.782243628000288,589
462,7.799264627999946,589
463,7.816085378000025,591
464,7.832387002999894,597
465,7.849051211000187,603
466,7.865461418999985,605
467,7.882159753000451,605
468,7.899037836000389,607
469,7.9157182939998165,609
470,7.932175378000466,615
471,7.949342294000417,621
472,7.965637502999925,623
473,7.981819044000076,623
474,7.998305293999692,623
475,8.015578710999762,625
476,8.031820918999983,629
477,8.049018460999832,633
478,8.065491586000462,637
479,8.081753503000073,633
480,8.098155085999679,637
481,8.115637461000006,639
482,8.131891752999763,643
483,8.148803129000044,647
484,8.165246004000437,647
485,8.182478628999888,647
486,8.199167503999888,647
487,8.215715921000083,649
488,8.231938253999942,653
489,8.249247337999805,657
490,8.265703504000157,657
491,8.282400920999862,659
492,8.299063213000409,657
493,8.316283879000366,659
494,8.332797711999774,673
495,8.349941088000378,737
496,8.367510836999827,897
497,8.38691679600015,917
498,8.403859879000265,847
499,8.421445253999991,867
500,8.438105045999691,897
501,8.455160587999671,899
502,8.471975045999898,857
503,8.489609338000264,861
504,8.506393378999746,871
505,8.523612254,871
506,8.540511004000109,839
507,8.557540087000234,781
508,8.574219504000212,737
509,8.59055283700036,675
510,8.607037253999806,575
511,8.624152463000428,499
512,8.640721962000498,571
513,8.657094879000397,559
514,8.673767170999781,565
515,8.690894587000003,571
516,8.707277421000072,577
517,8.7238217539998,577
518,8.740703921000204,577
519,8.756928587000402,581
520,8.773519753999608,585
521,8.790718004000155,589
522,8.807766879000155,595
523,8.824227420999705,595
524,8.840724253999724,595
525,8.857692004000455,599
526,8.874981879000188,605
527,8.891226421000283,609
528,8.909037712999634,613
529,8.925954545999957,615
530,8.942809420999765,615
531,8.960080629000004,617
532,8.979981503999625,619
533,8.99798054599978,623
534,9.014822254000137,627
535,9.032270212000185,631
536,9.049080212999797,635
537,9.066610836999644,637
538,9.083322671000133,637
539,9.102184921000116,641
540,9.11935092099975,639
541,9.135692087999814,641
542,9.152667878999637,645
543,9.16922237899962,649
544,9.186376837999887,651
545,9.202612836999833,651
546,9.2198952130002,649
547,9.23616162899998,653
548,9.253221296000447,655
549,9.269605837999734,657
550,9.286735878999934,659
551,9.303037005000078,659
552,9.320296963000146,661
553,9.336420087999613,663
554,9.353513003999979,707
555,9.370268962999944,853
556,9.387489712000388,951
557,9.40420675400037,877
558,9.421667796000293,841
559,9.440176295999663,883
560,9.457470796000052,909
561,9.474638587999834,865
562,9.49193712899978,855
563,9.508495170999595,871
564,9.525830378999672,871
565,9.542288921000363,845
566,9.55987329599975,793
567,9.577441712000109,727
568,9.595643753999866,673
569,9.613164712999605,565
570,9.630262878999929,501
571,9.647863086999678,573
572,9.665129296000487,565
573,9.68253192100019,565
574,9.700335546000133,571
575,9.717989630000375,573
576,9.734988004000115,581
577,9.751915003999784,587
578,9.769191962999685,591
579,9.786198712999976,593
580,9.802713254000082,595
581,9.819911962999868,593
582,9.836890837999817,599
583,9.853994005000459,603
584,9.870412588000363,607
585,9.887404963000336,613
586,9.904545504000453,613
587,9.922444503999941,615
588,9.939069629999722,615
589,9.955729629000416,617
590,9.972104379000484,623
591,9.990322462999757,627
592,10.008246796000094,629
593,10.025493629000266,631
594,10.042562421000184,631
595,10.059705796000344,631
596,10.076581045999774,633
597,10.093062046000341,639
598,10.10956846299996,641
599,10.126590713000041,643
600,10.143637713000317,643
601,10.160916713000006,641
602,10.17712033800035,645
603,10.193636545999652,647
604,10.209675629999765,653
605,10.226819421000073,655
606,10.24353054600033,653
607,10.260870920999878,653
608,10.279510962999666,653
609,10.299068254999838,655
610,10.315598920999946,661
611,10.332575213000382,665
612,10.351408462999643,685
613,10.36822433799989,789
614,10.385178712999732,929
615,10.402587503999712,905
616,10.420059170999593,841
617,10.436723337999865,871
618,10.453676463000193,903
619,10.471044713000083,895
620,10.488392670999929,865
621,10.505070879999948,863
622,10.521619879000355,865
623,10.540477505000126,867
624,10.557744546000322,813
625,10.574726671000462,759
626,10.591844878999837,721
627,10.608400254999651,639
628,10.62515821299985,527
629,10.641514046000339,555
630,10.658594380000068,543
631,10.675172921000012,561
632,10.691756795999936,569
633,10.70989592099977,575
634,10.72675171300034,581
635,10.743059921000167,585
636,10.75949608799965,585
637,10.775945504999981,589
638,10.79225454599964,593
639,10.808985546000258,595
640,10.825422171000355,595
641,10.841643880000447,597
642,10.864836130000185,599
643,10.884286380000049,605
644,10.90070129600008,607
645,10.917442963000212,609
646,10.934136963000128,613
647,10.950641421,617
648,10.96738771299988,621
649,10.98558058799972,623
650,11.002142295999874,623
651,11.018862588000047,623
652,11.035654338000313,627
653,11.052233755000088,631
654,11.069793130000107,633
655,11.086193795999861,637
656,11.102475421000236,635
657,11.119155129999854,635
658,11.135843754999769,639
659,11.152167545999873,641
660,11.169414670999686,647
661,11.185826588000054,647
662,11.20204012999966,645
663,11.21855258800042,647
664,11.235854712999753,649
665,11.25220321300003,653
666,11.26889533800022,653
667,11.285584754999945,655
668,11.302630420999776,655
669,11.319410713000252,655
670,11.335963255000024,661
671,11.3522347549997,669
672,11.369986046000122,735
673,11.386733463000382,893
674,11.403540545999931,935
675,11.420186213000306,859
676,11.437469837999743,845
677,11.454371963000085,887
678,11.471069838000403,909
679,11.487682795999717,863
680,11.505203671000345,853
681,11.521844588000022,861
682,11.538648171000204,859
683,11.555400670999916,849
684,11.572470213000088,795
685,11.5892449210005,751
686,11.605492380000214,693
687,11.621649921000426,599
688,11.638710963000449,497
689,11.65518096300002,583
690,11.671381629999814,557
691,11.687692045999938,567
692,11.705225337999764,567
693,11.721610962999875,569
694,11.738001880000411,571
695,11.754662254999857,579
696,11.771661712999958,585
697,11.78970004599978,589
698,11.806988420999915,593
699,11.823756046000199,591
700,11.840882170999976,593
701,11.858100379999996,595
702,11.875011170999642,601
703,11.891481921000377,607
704,11.908104338000157,607
705,11.925567463000334,609
706,11.941900337999868,611
707,11.959122170999763,613
708,11.97556792100022,615
709,11.993450463000045,621
710,12.009926130000167,627
711,12.0263849210005,627
712,12.042685755000093,629
713,12.059723671000029,627
714,12.076113879999866,631
715,12.093240713000341,633
716,12.109821463000117,639
717,12.126411920999999,639
718,12.142685838000034,639
719,12.159280171000319,641
720,12.17564817099992,643
721,12.191894171000058,647
722,12.208360380000158,651
723,12.224888255000224,651
724,12.241345421000005,649
725,12.258417130000453,649
726,12.275531880000017,653
727,12.291776963000302,657
728,12.308209755000462,661
729,12.325247087999742,661
730,12.342246713999884,661
731,12.358743005999713,669
732,12.375502130999848,737
733,12.392840381000497,897
734,12.410537048000151,931
735,12.427156505999847,861
736,12.443794298000284,853
737,12.46117700600007,891
738,12.478426130999651,897
739,12.495146922999993,863
740,12.511856713999805,857
741,12.52888109000014,865
742,12.546438673000011,869
743,12.56448221499977,841
744,12.58347854800013,775
745,12.601761963999706,721
746,12.618523590000223,659
747,12.635100798000167,547
748,12.65175113100031,531
749,12.668335297999874,553
750,12.685738088999642,559
751,12.701850964000187,565
752,12.718716880999636,567
753,12.735628338999959,569
754,12.752625547999742,577
755,12.76909138100018,583
756,12.786153963999823,585
757,12.803399714999614,587
758,12.820844589000444,589
759,12.837354381000296,591
760,12.853990255999634,597
761,12.871994256000107,603
762,12.888658005999787,607
763,12.90592621399992,609
764,12.922176214000501,609
765,12.938667798000097,611
766,12.955336715000158,615
767,12.972360964000472,619
768,12.988692506000007,621
769,13.005361006000385,623
770,13.021630713999912,625
771,13.038693964999766,627
772,13.055321173000266,631
773,13.071706880999955,635
774,13.088136715000473,639
775,13.10543534000044,639
776,13.121777213999849,637
777,13.138368881000133,641
778,13.154964006000228,643
779,13.172011964000376,647
780,13.188602715000343,649
781,13.205086631000086,651
782,13.221506548000434,649
783,13.238519755999732,649
784,13.255155214999832,653
785,13.271488256000339,659
786,13.287688297999921,661
787,13.304969298000287,657
788,13.321295755999927,657
789,13.337440797999989,661
790,13.353925673000049,665
791,13.370891964999828,681
792,13.387538298000436,777
793,13.404465673000232,927
794,13.421175714999663,913
795,13.438828923000074,849
796,13.455585339999743,867
797,13.472215130999757,907
798,13.489181631000065,899
799,13.506679922999865,865
800,13.523536714999864,865
801,13.540301130999978,861
802,13.55699842299964,869
803,13.574497673000224,831
804,13.593010423000123,779
805,13.609890130999702,725
806,13.626276590000089,657
807,13.643426382000143,541
808,13.65994175600008,529
809,13.676443840000502,547
810,13.692720588999691,563
811,13.709982715000478,567
812,13.726265672999943,573
813,13.742668255999888,573
814,13.759315506000348,575
815,13.776248047999616,579
816,13.7926514640003,587
817,13.809225922999758,591
818,13.82579021499987,593
819,13.843024007000167,593
820,13.85966258999997,595
821,13.876199131000249,597
822,13.89255750600023,605
823,13.909913256000436,611
824,13.926429297999675,611
825,13.943029881999792,611
826,13.959648048000417,611
827,13.976648464999926,615
828,13.993101840000236,621
829,14.009969089999686,623
830,14.026275881000402,627
831,14.04351025699998,625
832,14.060250172999986,627
833,14.076642422999612,629
834,14.093059673000425,633
835,14.111416714999905,637
836,14.12807759000043,641
837,14.144664506000481,639
838,14.161210965000464,639
839,14.178429339999639,641
840,14.194969172999663,645
841,14.211481715000446,649
842,14.228022256999793,651
843,14.245395715000086,651
844,14.261659339999824,649
845,14.278223672999957,653
846,14.294745672999852,653
847,14.313594547999855,659
848,14.329936465000173,663
849,14.346180673000163,665
850,14.362545255999976,665
851,14.379177923000498,689
852,14.395906755999931,799
853,14.412472005999916,939
854,14.429266256999654,905
855,14.446073340000112,845
856,14.462653298000077,863
857,14.479564672999913,899
858,14.496273423000275,891
859,14.513023382000029,857
860,14.529723923000347,863
861,14.546878840000318,871
862,14.563486506999652,869
863,14.580339090000052,831
864,14.596972381000342,775
865,14.613672882000174,725
866,14.630308048000188,665
867,14.646633131000272,551
868,14.663015881999854,509
869,14.679523923000488,559
870,14.695954965000055,561
871,14.712322631000461,567
872,14.728859757000464,573
873,14.746091214999979,571
874,14.763079131999802,575
875,14.779622381999616,577
876,14.79677696500039,583
877,14.812994257000355,589
878,14.829790798000431,591
879,14.846250048000002,593
880,14.862485673000265,593
881,14.879079547999936,595
882,14.89549121500022,599
883,14.911923923000359,605
884,14.928619672999957,609
885,14.944996922999962,609
886,14.962044965000132,609
887,14.978464382000311,613
888,14.995687048000036,619
889,15.01200067300033,623
890,15.02896992299975,627
891,15.045484797999961,627
892,15.06214559,627
893,15.07897354800025,629
894,15.09571538199998,633
895,15.112109048000093,639
896,15.128584881999814,641
897,15.145695131999673,639
898,15.162712631000431,639
899,15.179924297999605,641
900,15.196966632000112,645
901,15.215731882,647
902,15.232668132000072,653
903,15.250485589999698,655
904,15.270221132000188,657
905,15.288023172999601,657
906,15.304704172999664,659
907,15.321724090000316,657
908,15.338255007000043,661
909,15.354834048000157,665
910,15.371600798000145,671
911,15.389347297999848,707
912,15.407590757000435,859
913,15.424459632000435,947
914,15.441161132000161,875
915,15.458563881999908,849
916,15.475203089999923,891
917,15.491684339999665,913
918,15.50833854800021,881
919,15.525767007000468,859
920,15.542257756999788,863
921,15.558904882000206,867
922,15.575516756999605,857
923,15.592708797999876,821
924,15.609298256999864,757
925,15.625694006999765,719
926,15.641835882000123,629
927,15.658921590000318,515
928,15.675348798000414,577
929,15.691649632000008,553
930,15.70817675699982,571
931,15.725346465000257,569
932,15.741686297999877,569
933,15.757978132000062,573
934,15.77462417300012,579
935,15.791735673000403,585
936,15.808396923000146,591
937,15.825135007000426,591
938,15.841519839999819,591
939,15.858712297999773,593
940,15.87534225699983,595
941,15.891685964999851,603
942,15.908287340000243,607
943,15.925413922999724,609
944,15.941680840000117,607
945,15.958392923000247,611
946,15.975156548000086,615
947,15.992110465000223,619
948,16.008824589999676,623
949,16.02544683999986,623
950,16.041800382000474,623
951,16.058841173000474,625
952,16.075395965000098,631
953,16.091799382000318,635
954,16.10837758999969,637
955,16.125612464999904,637
956,16.141958422999778,635
957,16.15848696499961,637
958,16.175096590000066,641
959,16.192164173000492,645
960,16.209016632000385,647
961,16.225546882000344,647
962,16.24233346500023,647
963,16.25960850699994,647
964,16.276418548000038,649
965,16.292996047999623,653
966,16.309447298000123,657
967,16.32655671500015,657
968,16.343051673000446,659
969,16.359588923000047,659
970,16.3759707979998,663
971,16.393210131999695,695
972,16.409977672999958,817
973,16.426667632000317,941
974,16.44334296499983,893
975,16.4606047569996,841
976,16.477853964999667,877
977,16.494872506999855,905
978,16.512431881999873,887
979,16.530965298999945,867
980,16.548277007999786,867
981,16.565095341000415,861
982,16.5815368829999,851
983,16.598718424999788,819
984,16.615340841000034,751
985,16.631812257999627,717
986,16.648057258000335,633
987,16.66509088299972,525
988,16.681349340999986,557
989,16.69771909100018,543
990,16.71431229999962,563
991,16.73124309099967,569
992,16.747584216000178,571
993,16.764279300000453,575
994,16.780680758000017,577
995,16.79781442500007,583
996,16.814819508000255,587
997,16.831187007999688,593
998,16.847386925000137,597
999,16.86465509200025,595
